file,n_species,n_reactions,n_ercs,n_pairs_max,n_basic_pairs,n_maximal_pairs,n_fundamental_pairs,n_basic_targets,n_maximal_targets,n_fundamental_targets,ratio_basic,ratio_maximal,ratio_fundamental,target_ratio_basic,target_ratio_maximal,target_ratio_fundamental,time_ercs,time_synergies
BIOMD0000000025.txt,5,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000026.txt,15,10,10,45,23,23,1,4,2,2,0.5111111111111111,0.5111111111111111,0.022222222222222223,0.4,0.2,0.2,0.0,0.0
BIOMD0000000027.txt,5,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000028.txt,30,17,16,120,63,63,6,6,3,3,0.525,0.525,0.05,0.375,0.1875,0.1875,0.01,0.01
BIOMD0000000029.txt,10,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000030.txt,34,20,18,153,76,76,4,6,2,2,0.49673202614379086,0.49673202614379086,0.026143790849673203,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.01,0.01
BIOMD0000000031.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000032.txt,47,47,25,300,89,89,21,14,13,13,0.2966666666666667,0.2966666666666667,0.07,0.56,0.52,0.52,0.05,0.03
BIOMD0000000034.txt,18,22,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000035.txt,10,16,9,36,13,13,2,2,2,2,0.3611111111111111,0.3611111111111111,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
BIOMD0000000036.txt,4,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000037.txt,12,12,7,21,3,3,2,2,2,2,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000038.txt,17,10,10,45,12,12,3,3,3,3,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.3,0.3,0.3,0.0,0.0
BIOMD0000000039.txt,5,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000040.txt,6,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000041.txt,11,9,9,36,5,5,3,3,3,3,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000042.txt,15,25,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000043.txt,5,7,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000044.txt,4,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000045.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000046.txt,16,15,14,91,51,51,18,9,9,9,0.5604395604395604,0.5604395604395604,0.1978021978021978,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.01,0.01
BIOMD0000000047.txt,2,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000048.txt,38,25,15,105,47,47,12,8,8,8,0.44761904761904764,0.44761904761904764,0.11428571428571428,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.03,0.01
BIOMD0000000050.txt,14,16,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000051.txt,37,48,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
BIOMD0000000052.txt,11,11,5,10,1,1,1,1,1,1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000053.txt,6,12,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000054.txt,7,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000055.txt,25,32,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000056.txt,46,94,33,528,75,75,11,10,10,10,0.14204545454545456,0.14204545454545456,0.020833333333333332,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.1,0.05
BIOMD0000000057.txt,12,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000058.txt,10,11,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000059.txt,13,18,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000060.txt,4,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000061.txt,46,24,24,276,45,45,9,9,8,8,0.16304347826086957,0.16304347826086957,0.03260869565217391,0.375,0.3333333333333333,0.3333333333333333,0.01,0.02
BIOMD0000000062.txt,8,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000063.txt,23,8,5,10,3,3,1,2,1,1,0.3,0.3,0.1,0.4,0.2,0.2,0.01,0.0
BIOMD0000000064.txt,49,17,15,105,22,22,10,7,7,7,0.20952380952380953,0.20952380952380953,0.09523809523809523,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.01,0.01
BIOMD0000000065.txt,18,16,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000066.txt,26,7,7,21,5,5,3,4,4,4,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0
BIOMD0000000067.txt,21,13,6,15,1,1,1,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01,0.0
BIOMD0000000068.txt,19,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000069.txt,10,7,6,15,2,2,2,1,1,1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000070.txt,81,38,35,595,80,80,36,13,13,13,0.13445378151260504,0.13445378151260504,0.06050420168067227,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.06,0.06
BIOMD0000000071.txt,49,14,14,91,8,8,8,4,4,4,0.08791208791208792,0.08791208791208792,0.08791208791208792,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.01,0.0
BIOMD0000000072.txt,20,7,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000073.txt,32,48,9,36,4,4,1,1,1,1,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02,0.0
BIOMD0000000074.txt,38,57,9,36,4,4,1,1,1,1,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03,0.0
BIOMD0000000075.txt,11,8,8,28,12,12,8,4,4,4,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5,0.5,0.5,0.0,0.0
BIOMD0000000076.txt,5,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000077.txt,7,5,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000078.txt,32,48,9,36,4,4,1,1,1,1,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02,0.0
BIOMD0000000079.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000080.txt,10,6,6,15,1,1,1,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000081.txt,27,15,14,91,6,6,6,3,3,3,0.06593406593406594,0.06593406593406594,0.06593406593406594,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0
BIOMD0000000082.txt,12,6,6,15,1,1,1,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000083.txt,19,57,9,36,4,4,1,1,1,1,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03,0.0
BIOMD0000000084.txt,8,8,7,21,8,8,3,3,3,3,0.38095238095238093,0.38095238095238093,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0
BIOMD0000000085.txt,31,17,17,136,48,48,16,9,9,9,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.01,0.01
BIOMD0000000086.txt,31,24,24,276,135,135,47,16,16,16,0.4891304347826087,0.4891304347826087,0.17028985507246377,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.01,0.04
BIOMD0000000089.txt,30,36,11,55,18,18,1,1,1,1,0.32727272727272727,0.32727272727272727,0.01818181818181818,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.05,0.0
BIOMD0000000090.txt,44,21,20,190,43,43,16,9,9,9,0.22631578947368422,0.22631578947368422,0.08421052631578947,0.45,0.45,0.45,0.01,0.01
BIOMD0000000091.txt,16,23,12,66,24,24,8,6,6,6,0.36363636363636365,0.36363636363636365,0.12121212121212122,0.5,0.5,0.5,0.01,0.0
BIOMD0000000092.txt,9,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000093.txt,39,46,32,496,184,184,29,15,15,15,0.3709677419354839,0.3709677419354839,0.05846774193548387,0.46875,0.46875,0.46875,0.05,0.12
BIOMD0000000094.txt,39,45,35,595,217,217,36,18,18,18,0.36470588235294116,0.36470588235294116,0.06050420168067227,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.04,0.06
BIOMD0000000095.txt,19,46,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000096.txt,19,46,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
BIOMD0000000097.txt,19,46,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
BIOMD0000000098.txt,2,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000099.txt,14,14,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000100.txt,12,10,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000101.txt,13,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000102.txt,19,28,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
BIOMD0000000103.txt,23,42,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
BIOMD0000000104.txt,10,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000105.txt,39,94,83,3403,2518,2518,159,69,69,69,0.7399353511607405,0.7399353511607405,0.0467234792829856,0.8313253012048193,0.8313253012048193,0.8313253012048193,0.16,3.4
BIOMD0000000106.txt,42,32,28,378,105,105,26,12,12,12,0.2777777777777778,0.2777777777777778,0.06878306878306878,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.01,0.03
BIOMD0000000107.txt,23,23,10,45,14,14,4,4,4,4,0.3111111111111111,0.3111111111111111,0.08888888888888889,0.4,0.4,0.4,0.01,0.0
BIOMD0000000108.txt,18,17,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000109.txt,49,138,19,171,51,51,7,7,7,7,0.2982456140350877,0.2982456140350877,0.04093567251461988,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21,0.03
BIOMD0000000110.txt,34,22,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000111.txt,17,19,6,15,1,1,1,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01,0.0
BIOMD0000000112.txt,20,8,8,28,8,8,2,2,2,2,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.25,0.25,0.25,0.0,0.0
BIOMD0000000113.txt,8,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000114.txt,4,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000115.txt,4,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000116.txt,12,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000117.txt,9,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000118.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000119.txt,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000120.txt,8,10,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000121.txt,10,5,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000122.txt,27,17,9,36,10,10,3,4,2,2,0.2777777777777778,0.2777777777777778,0.08333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.02,0.0
BIOMD0000000123.txt,26,17,9,36,10,10,3,4,2,2,0.2777777777777778,0.2777777777777778,0.08333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.02,0.0
BIOMD0000000124.txt,7,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000125.txt,5,7,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000126.txt,11,11,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000127.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000128.txt,7,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000129.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000130.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000131.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000132.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000134.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000135.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000136.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000137.txt,47,20,14,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000138.txt,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000139.txt,24,45,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.05,0.0
BIOMD0000000140.txt,24,45,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.05,0.0
BIOMD0000000141.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000142.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000143.txt,36,20,15,105,21,21,6,3,3,3,0.2,0.2,0.05714285714285714,0.2,0.2,0.2,0.02,0.01
BIOMD0000000144.txt,18,54,6,15,4,4,1,1,1,1,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.06,0.0
BIOMD0000000145.txt,7,11,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000146.txt,36,34,22,231,40,40,10,8,8,8,0.17316017316017315,0.17316017316017315,0.04329004329004329,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.02,0.01
BIOMD0000000147.txt,41,51,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.06,0.0
BIOMD0000000148.txt,13,6,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000150.txt,4,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000154.txt,4,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000155.txt,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000156.txt,6,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000157.txt,6,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000158.txt,6,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000159.txt,6,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000160.txt,31,41,26,325,28,28,4,4,4,4,0.08615384615384615,0.08615384615384615,0.012307692307692308,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.01,0.01
BIOMD0000000162.txt,32,45,30,435,144,144,119,19,19,19,0.3310344827586207,0.3310344827586207,0.2735632183908046,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.01,0.02
BIOMD0000000163.txt,16,26,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.02,0.0
BIOMD0000000164.txt,26,29,28,378,82,82,30,14,14,14,0.21693121693121692,0.21693121693121692,0.07936507936507936,0.5,0.5,0.5,0.01,0.03
BIOMD0000000165.txt,74,30,24,276,38,38,20,9,9,9,0.13768115942028986,0.13768115942028986,0.07246376811594203,0.375,0.375,0.375,0.02,0.01
BIOMD0000000166.txt,8,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000167.txt,9,7,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000168.txt,14,10,10,45,14,14,3,3,3,3,0.3111111111111111,0.3111111111111111,0.06666666666666667,0.3,0.3,0.3,0.0,0.0
BIOMD0000000169.txt,22,27,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000170.txt,18,17,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000171.txt,21,26,5,10,4,4,1,1,1,1,0.4,0.4,0.1,0.2,0.2,0.2,0.01,0.0
BIOMD0000000172.txt,48,19,17,136,39,39,7,7,6,6,0.2867647058823529,0.2867647058823529,0.051470588235294115,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.01,0.01
BIOMD0000000173.txt,37,26,24,276,64,64,16,10,10,10,0.2318840579710145,0.2318840579710145,0.057971014492753624,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.01,0.02
BIOMD0000000174.txt,8,10,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000176.txt,27,19,17,136,39,39,7,7,6,6,0.2867647058823529,0.2867647058823529,0.051470588235294115,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.01,0.0
BIOMD0000000177.txt,30,21,18,153,51,51,10,8,7,7,0.3333333333333333,0.3333333333333333,0.06535947712418301,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.01,0.01
BIOMD0000000178.txt,11,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000179.txt,7,17,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000180.txt,8,20,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000181.txt,6,18,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000184.txt,8,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000185.txt,15,20,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000186.txt,16,9,7,21,11,11,7,5,4,4,0.5238095238095238,0.5238095238095238,0.3333333333333333,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.0
BIOMD0000000187.txt,16,9,8,28,16,16,10,6,6,6,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.75,0.75,0.75,0.0,0.0
BIOMD0000000188.txt,18,20,11,55,11,11,2,2,2,2,0.2,0.2,0.03636363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.01,0.0
BIOMD0000000189.txt,16,14,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000190.txt,24,13,10,45,11,11,5,3,3,3,0.24444444444444444,0.24444444444444444,0.1111111111111111,0.3,0.3,0.3,0.01,0.0
BIOMD0000000191.txt,7,5,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000192.txt,13,9,9,36,8,8,5,4,4,4,0.2222222222222222,0.2222222222222222,0.1388888888888889,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0
BIOMD0000000193.txt,13,6,5,10,5,5,3,3,2,2,0.5,0.5,0.3,0.6,0.4,0.4,0.0,0.0
BIOMD0000000194.txt,10,3,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000195.txt,10,20,8,28,1,1,1,1,1,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.125,0.125,0.125,0.01,0.0
